code,name,price,pct_chg,volume,amount,turnover
000011,深物业A,8.09,1.13,56865.0,46003355.0,1.08
301215,中汽股份,5.39,1.13,185824.0,101471867.97,1.41
603309,维力医疗,11.6,1.13,46954.0,53918602.0,1.61
688680,海优新材,35.93,1.13,4831.0,17276476.0,0.5
301255,通力科技,20.62,1.13,7090.0,14563483.0,0.53
301177,迪阿股份,23.19,1.13,7504.0,17219724.9,0.19
000678,襄阳轴承,8.99,1.12,66913.0,59871236.34,1.46
300335,迪森股份,5.44,1.12,94066.0,50762992.0,2.45
003017,大洋生物,21.64,1.12,8672.0,18641729.8,1.04
301066,万事利,12.59,1.12,18222.0,22848443.4,0.78
000045,深纺织Ａ,9.96,1.12,38173.0,37775844.0,0.84
000532,华金资本,10.8,1.12,19052.0,20494603.0,0.55
600198,大唐电信,7.25,1.12,108178.0,77944975.0,0.83
300066,三川智慧,5.43,1.12,151331.0,82284331.6,1.52
603160,汇顶科技,53.28,1.12,36989.0,196008644.0,0.79
300129,泰胜风能,8.13,1.12,114434.0,92534029.8,1.59
300310,宜通世纪,4.5,1.12,165816.0,74676105.57,2.4
688113,联测科技,35.19,1.12,5276.0,18421296.0,0.82
603396,金辰股份,24.7,1.11,13262.0,32542096.0,0.96
605369,拱东医疗,16.44,1.11,6819.0,11129791.0,0.31
002271,东方雨虹,11.81,1.11,199368.0,234602271.2,1.04
688586,江航装备,10.9,1.11,29085.0,31589507.0,0.37
002476,新叶股份,4.55,1.11,35276.0,15961550.0,0.58
002632,道明光学,8.28,1.1,77415.0,63836188.0,1.35
600884,杉杉股份,12.82,1.1,317435.0,403492764.0,1.73
000573,粤宏远Ａ,3.68,1.1,95521.0,35069357.0,1.51
600488,津药药业,5.53,1.1,416925.0,229785280.0,3.82
002194,武汉凡谷,9.22,1.1,87826.0,80479414.6,1.72
002173,创新医疗,21.15,1.1,574083.0,1207296881.2,13.64
002492,恒基达鑫,5.53,1.1,43705.0,23969293.0,1.1
300274,阳光电源,107.51,1.1,260407.0,2768518441.4,1.64
600929,雪天盐业,5.51,1.1,121785.0,66839152.0,0.74
301556,托普云农,60.65,1.1,12901.0,78218335.0,4.38
000555,神州信息,11.15,1.09,189321.0,210700278.32,1.94
601969,海南矿业,9.28,1.09,99854.0,92097006.0,0.51
002811,郑中设计,10.16,1.09,21335.0,21576069.0,0.75
600737,中粮糖业,12.95,1.09,369485.0,478652068.0,1.73
603590,康辰药业,30.73,1.09,18339.0,56259781.0,1.16
300296,利亚德,5.54,1.09,296653.0,163047275.44,1.28
003009,中天火箭,49.19,1.09,21980.0,107644473.81,1.33
300725,药石科技,40.68,1.09,128491.0,520791774.44,6.34
600212,绿能慧充,5.57,1.09,39926.0,22140265.0,0.75
002544,普天科技,16.66,1.09,54717.0,90925514.16,0.8
300109,新开源,13.09,1.08,32713.0,42547278.71,0.63
002493,荣盛石化,12.18,1.08,314767.0,381744894.06,0.34
002136,安 纳 达,12.21,1.08,34953.0,42375387.0,1.63
002058,威尔泰,16.9,1.08,31585.0,52865647.0,2.21
300565,科信技术,9.47,1.07,48520.0,45594617.0,2.13
002403,爱仕达,9.41,1.07,32630.0,30417969.0,1.1
002853,皮阿诺,20.86,1.07,5902.0,12235166.0,0.46
301152,天力锂能,19.85,1.07,30739.0,60730516.66,4.33
688399,硕世生物,27.39,1.07,6995.0,18964055.0,0.56
603992,松霖科技,24.66,1.07,11040.0,27162528.0,0.25
300432,富临精工,16.26,1.06,265372.0,428513554.02,1.57
688222,成都先导,30.64,1.06,113059.0,344079371.0,2.82
600219,南山铝业,4.77,1.06,1363849.0,647501645.0,1.19
002395,双象股份,12.38,1.06,18464.0,22706025.0,0.69
603076,乐惠国际,20.1,1.06,8663.0,17347844.0,0.72
603889,新澳股份,5.7,1.06,57565.0,32740265.0,0.61
300620,光库科技,257.02,1.06,158146.0,3923474355.69,6.4
301656,联合动力,17.23,1.06,27110.0,46522901.65,1.33
300133,华策影视,7.63,1.06,523868.0,398013401.1,3.15
600052,东望时代,3.82,1.06,72424.0,27707399.0,0.86
603861,白云电器,12.43,1.06,77049.0,94845777.0,1.46
688335,复洁科技,19.95,1.06,10403.0,20753127.0,0.7
000676,智度股份,7.72,1.05,1361128.0,1051747068.7,10.81
600188,兖矿能源,19.16,1.05,245937.0,466141024.0,0.41
301355,南王科技,9.75,1.04,13920.0,13557120.0,1.0
603819,神力股份,13.54,1.04,29382.0,39701003.0,1.35
300471,厚普股份,9.75,1.04,86888.0,84374252.72,2.32
300455,航天智装,19.4,1.04,38993.0,75445118.13,0.55
002160,常铝股份,3.92,1.03,92701.0,36228397.01,0.9
002406,远东传动,6.86,1.03,73128.0,49916173.2,1.21
300973,立高食品,25.41,1.03,19671.0,49592534.0,1.66
600368,五洲交通,3.94,1.03,103363.0,40492454.0,0.64
002319,乐通股份,10.8,1.03,53669.0,57652753.0,2.56
601608,中信重工,4.9,1.03,216347.0,105886239.0,0.47
603617,君禾股份,6.88,1.03,107536.0,74921715.0,2.78
300817,双飞集团,15.73,1.03,10366.0,16256992.0,0.83
002044,美年健康,4.91,1.03,698202.0,342186405.07,1.8
600319,亚星化学,5.89,1.03,22824.0,13382911.0,0.59
000410,沈阳机床,4.96,1.02,92086.0,45276337.5,0.47
603025,大豪科技,13.84,1.02,36588.0,50368903.0,0.33
003022,联泓新科,19.9,1.02,56010.0,111091051.4,0.42
688772,珠海冠宇,14.89,1.02,91011.0,134990015.0,0.8
300100,双林股份,23.68,1.02,41271.0,97535437.65,0.74
002299,圣农发展,16.76,1.02,45930.0,76672243.27,0.38
603900,莱绅通灵,5.92,1.02,59312.0,35112719.0,1.73
002515,金字火腿,6.96,1.02,391106.0,264675958.36,3.55
301408,华人健康,14.82,1.02,63214.0,93250827.0,2.76
000901,航天科技,14.91,1.02,75748.0,112745096.32,0.95
000863,三湘印象,3.96,1.02,95382.0,37546853.0,0.82
000701,厦门信达,4.95,1.02,64741.0,32147642.0,0.97
002445,中南文化,2.98,1.02,187829.0,55737963.04,0.79
603755,日辰股份,22.97,1.01,4864.0,11103638.0,0.49
603225,新凤鸣,19.07,1.01,92749.0,176130308.0,0.56
603208,江山欧派,10.97,1.01,9417.0,10303166.0,0.54
300677,英科医疗,47.78,1.01,58891.0,280242700.78,1.26
600654,中安科,2.99,1.01,368702.0,110401134.0,1.59
300589,江龙船艇,13.02,1.01,85799.0,110882867.44,3.66
301667,纳百川,71.05,1.01,39951.0,278300015.62,16.84
603879,永悦科技,5.0,1.01,55613.0,27948942.0,1.55
300105,龙源技术,8.03,1.01,192841.0,153254459.2,3.74
600371,万向德农,6.98,1.01,23670.0,16473425.0,0.81
002819,东方中科,21.03,1.01,10152.0,21305400.0,0.43
605378,野马电池,14.04,1.01,12786.0,17868560.0,0.49
003007,直真科技,38.03,1.01,19222.0,72917788.0,2.65
600933,爱柯迪,14.03,1.01,62024.0,86198513.0,0.63
603082,北自科技,36.46,1.0,24184.0,87737357.0,5.96
600775,南京熊猫,10.07,1.0,219088.0,218773073.0,3.26
002196,方正电机,11.08,1.0,155216.0,171386291.0,3.18
300300,海峡创新,8.06,1.0,411903.0,331841718.51,6.18
300036,超图软件,12.11,1.0,83154.0,100419550.22,1.87
603030,全筑股份,2.02,1.0,217352.0,44009033.0,1.65
300214,日科化学,13.2,0.99,387254.0,509783617.0,8.33
688608,恒玄科技,116.17,0.99,42940.0,495581670.0,1.81
300019,硅宝科技,15.26,0.99,58833.0,89112974.92,1.6
002054,德美化工,7.16,0.99,63143.0,45057203.15,1.64
688579,地纬智能,8.17,0.99,27985.0,22912431.0,0.7
688297,中无人机,41.63,0.99,39140.0,161926632.0,0.58
603712,七一二,12.2,0.99,44179.0,53663675.0,0.57
603280,南方路机,25.72,0.98,8333.0,21278138.0,0.77
603656,泰禾智能,17.58,0.98,7911.0,13833932.0,0.43
600826,兰生股份,8.23,0.98,22627.0,18553201.0,0.31
300166,东方国信,14.47,0.98,435162.0,626022708.12,4.8
002374,中锐股份,3.1,0.98,133770.0,41121622.4,1.23
001215,千味央厨,32.98,0.98,10968.0,35821546.5,1.13
002234,民和股份,7.19,0.98,23423.0,16792172.0,0.78
688580,伟思医疗,49.28,0.98,7784.0,38159273.0,0.81
688506,百利天恒,289.67,0.98,11229.0,322803158.0,0.27
300683,海特生物,26.91,0.98,32763.0,87821517.0,2.68
000422,湖北宜化,13.44,0.98,116131.0,155598112.13,1.09
600158,中体产业,7.22,0.98,224698.0,161791695.0,2.34
605305,中际联合,40.04,0.98,16288.0,65016766.0,0.77
601688,华泰证券,19.79,0.97,392446.0,772949429.0,0.54
301178,天亿马,36.3,0.97,21534.0,77017538.59,3.14
600533,栖霞建设,2.09,0.97,90279.0,18853680.0,0.86
300777,中简科技,25.05,0.97,40470.0,100805037.4,0.94
002452,长高电气,11.5,0.97,109532.0,124882807.06,2.12
600973,宝胜股份,6.24,0.97,136955.0,85338102.0,1.0
688093,世华科技,27.06,0.97,13918.0,37477936.0,0.5
688101,三达膜,15.55,0.97,28498.0,43972580.0,0.86
300612,宣亚国际,12.51,0.97,70442.0,87816289.63,3.87
002558,巨人网络,30.23,0.97,700305.0,2112392642.28,3.68
300103,达刚控股,7.3,0.97,27408.0,19993995.0,0.86
002578,闽发铝业,3.16,0.96,142710.0,45246896.0,1.66
688611,杭州柯林,61.76,0.96,8549.0,52632313.0,0.56
688058,宝兰德,23.09,0.96,10114.0,23406582.0,1.33
002748,世龙实业,10.51,0.96,23036.0,24253052.0,0.96
600173,卧龙新能,6.3,0.96,41429.0,26091080.0,0.59
688306,均普智能,9.51,0.96,40116.0,38076543.0,0.33
001330,博纳影业,5.25,0.96,326553.0,170710469.0,2.81
300617,安靠智电,44.0,0.96,28984.0,126143930.0,2.09
300267,尔康制药,3.16,0.96,185570.0,58541203.0,1.3
603917,合力科技,11.61,0.96,19741.0,22950264.0,0.97
002772,众兴菌业,10.52,0.96,54610.0,57159066.0,1.47
688776,国光电气,50.78,0.95,16666.0,84348202.0,1.54
300474,景嘉微,54.1,0.95,62612.0,337680866.49,1.54
001395,亚联机械,29.78,0.95,14722.0,43639497.9,2.83
002020,京新药业,13.87,0.95,111654.0,153778722.0,1.54
300928,华安鑫创,25.53,0.95,9418.0,24019888.0,1.76
300138,晨光生物,11.7,0.95,57667.0,66599432.0,1.45
300505,川金诺,19.19,0.95,101648.0,193863528.17,4.68
002599,盛通股份,6.35,0.95,75592.0,47964735.0,1.83
605599,菜百股份,16.12,0.94,49828.0,79943671.0,0.64
002153,石基信息,8.63,0.94,240140.0,207018132.9,1.5
601388,怡球资源,3.22,0.94,242920.0,78124411.0,1.1
300183,东软载波,10.74,0.94,22961.0,24523004.92,0.62
002012,凯恩股份,6.46,0.94,171619.0,110081682.66,3.67
300340,科恒股份,8.56,0.94,27622.0,23576067.56,1.01
002449,国星光电,6.46,0.94,50424.0,32426856.0,0.82
300627,华测导航,28.93,0.94,61242.0,177588590.82,0.93
603370,华新精科,33.65,0.93,3929.0,13167076.0,1.12
001328,登康口腔,30.35,0.93,13487.0,40755150.0,0.83
300370,安控科技,2.16,0.93,116909.0,25130639.0,0.75
600030,中信证券,28.26,0.93,718507.0,2021524158.0,0.59
603888,新华网,17.43,0.93,79067.0,137118333.0,1.07
301439,泓淋电力,15.27,0.93,59932.0,90820243.65,3.27
688505,复旦张江,7.57,0.93,32841.0,24911363.0,0.46
600418,江淮汽车,25.27,0.92,718662.0,1798251180.0,3.29
000913,钱江摩托,12.05,0.92,28384.0,34162952.43,0.55
001299,美能能源,9.89,0.92,17139.0,16861864.19,0.61
001318,阳光乳业,11.01,0.92,38322.0,42093805.0,1.36
603376,大明电子,26.42,0.92,16920.0,44825412.0,5.29
000951,中国重汽,21.97,0.92,73074.0,158369801.47,0.63
603080,新疆火炬,18.68,0.92,7884.0,14685719.0,0.56
600743,华远控股,2.2,0.92,132502.0,28987972.0,0.56
603100,川仪股份,18.85,0.91,20681.0,38703110.0,0.4
300901,中胤时尚,15.46,0.91,26746.0,41278475.91,1.11
603320,迪贝电气,16.57,0.91,7989.0,13180167.0,0.54
002961,瑞达期货,20.04,0.91,29006.0,57705980.96,0.61
002677,浙江美大,6.65,0.91,47793.0,31818942.24,0.87
601515,衢州东峰,3.37,0.9,82002.0,27531350.0,0.43
301386,未来电器,20.23,0.9,4696.0,9461577.0,1.04
603075,热威股份,19.07,0.9,13370.0,25317827.0,3.15
603312,西典新能,32.36,0.9,3097.0,10005880.0,0.61
001379,腾达科技,15.75,0.9,7867.0,12349648.2,1.17
002212,天融信,6.72,0.9,466473.0,312077824.99,4.0
000680,山推股份,11.2,0.9,140761.0,156537011.14,1.07
600790,轻纺城,3.35,0.9,99476.0,33576209.0,0.68
600732,爱旭股份,12.51,0.89,121592.0,151810287.0,0.58
603839,安正时尚,6.79,0.89,26042.0,17640360.0,0.67
001221,悍高集团,40.61,0.89,12284.0,49797457.86,1.6
603416,信捷电气,52.03,0.89,11393.0,59157879.0,0.82
600662,外服控股,4.55,0.89,84491.0,38306799.0,0.37
300600,国瑞科技,10.22,0.89,30186.0,30676717.0,1.03
301089,拓新药业,23.88,0.89,19264.0,45929870.55,2.13
300172,中电环保,4.54,0.89,94544.0,42433297.0,1.81
605099,共创草坪,32.95,0.89,9085.0,29801690.0,0.23
002541,鸿路钢构,19.37,0.89,83115.0,161561493.77,1.68
002480,新筑股份,5.66,0.89,61163.0,34755380.0,0.8
301167,建研设计,13.55,0.89,13675.0,18451785.9,1.29
300711,广哈通信,15.92,0.89,18076.0,28711414.58,0.73
688351,微电生理,20.5,0.89,12772.0,26023527.0,0.27
300061,旗天科技,6.8,0.89,108858.0,73547267.0,1.75
002060,广东建工,3.41,0.89,129133.0,43945228.73,0.83
688573,信宇人,15.98,0.88,17425.0,27901828.0,3.27
600850,电科数字,16.1,0.88,97944.0,157544319.0,1.2
002574,明牌珠宝,4.57,0.88,41797.0,19052388.0,0.79
002205,国统股份,10.31,0.88,12990.0,13452253.0,0.7
300844,山水比德,23.04,0.88,5050.0,11594804.6,0.56
301122,采纳股份,31.11,0.88,18997.0,58609182.0,2.51
002129,TCL中环,9.12,0.88,633145.0,572851417.94,1.57
301598,博科测试,48.54,0.87,3395.0,16521999.0,1.93
002291,遥望科技,5.81,0.87,784586.0,449739229.51,9.03
688576,西山科技,39.62,0.87,2326.0,9172420.0,0.72
002405,四维图新,6.97,0.87,499958.0,348717368.83,2.12
300448,浩云科技,5.79,0.87,105407.0,61124369.3,1.64
605180,华生科技,11.74,0.86,6689.0,7806831.0,0.4
601615,明阳智能,11.74,0.86,275697.0,322437306.0,1.22
603088,宁波精达,9.35,0.86,25058.0,23434886.0,0.57
300946,恒而达,40.09,0.86,6311.0,25288350.6,0.83
601099,太平洋,3.53,0.86,469847.0,165276170.0,0.69
000576,甘化科工,7.06,0.86,45322.0,31976521.05,1.04
002553,南方精工,16.33,0.86,52614.0,85604340.97,2.05
300446,航天智造,14.05,0.86,35576.0,49827507.86,0.95
001336,楚环科技,17.63,0.86,8580.0,15173846.6,1.33
605136,丽人丽妆,8.24,0.86,54077.0,44579721.0,1.35
300848,美瑞新材,12.95,0.86,17752.0,22871556.0,0.7
002982,湘佳股份,11.85,0.85,19890.0,23436865.36,1.53
002681,奋达科技,4.76,0.85,328047.0,155297710.0,2.09
002537,海联金汇,5.94,0.85,119625.0,70954958.33,1.02
001369,双欣材料,13.06,0.85,61276.0,79533017.16,2.95
002387,维信诺,7.12,0.85,87119.0,61782862.63,0.62
000681,视觉中国,18.93,0.85,314203.0,591267953.37,4.65
688131,皓元医药,81.69,0.85,19962.0,163508781.0,0.94
301223,中荣股份,16.55,0.85,6511.0,10753133.04,0.34
001208,华菱线缆,15.41,0.85,250993.0,383098093.0,7.87
301057,汇隆新材,21.28,0.85,10427.0,22096435.0,1.29
300865,大宏立,22.6,0.85,7500.0,16981340.0,1.3
301522,上大股份,23.65,0.85,19133.0,45103335.0,0.69
301233,盛帮股份,32.07,0.85,3430.0,10950249.4,0.87
002683,广东宏大,28.53,0.85,39574.0,112754073.17,0.59
601900,南方传媒,11.93,0.85,83756.0,100989997.0,0.95
600843,上工申贝,7.1,0.85,33341.0,23566783.0,0.71
300800,力合科技,9.58,0.84,16150.0,15432773.0,0.69
300533,冰川网络,15.65,0.84,78051.0,121920607.2,3.38
600159,大龙地产,2.41,0.84,72446.0,17410342.0,0.87
300025,华星创业,4.8,0.84,97590.0,46716155.84,1.93
603927,中科软,14.37,0.84,75146.0,108082631.0,0.9
300950,德固特,16.77,0.84,8775.0,14705578.18,0.89
002714,牧原股份,38.34,0.84,371776.0,1419561267.48,1.13
603059,倍加洁,24.07,0.84,5369.0,12901822.0,0.53
688280,精进电动-W,6.03,0.84,140076.0,83042835.0,2.69
688219,会通股份,10.82,0.84,25946.0,27922362.0,0.47
002567,唐人神,3.64,0.83,83476.0,30160975.0,0.58
603182,嘉华股份,12.13,0.83,7519.0,9090250.0,0.46
301211,亨迪药业,10.93,0.83,46101.0,50106151.11,1.1
300978,东箭科技,8.55,0.83,18776.0,16020689.91,0.65
002855,捷荣技术,9.8,0.82,16981.0,16640346.0,0.69
300099,尤洛卡,6.17,0.82,77776.0,47726000.0,1.34
002647,仁东控股,9.89,0.82,102258.0,100473988.0,1.01
300859,西域旅游,26.97,0.82,12617.0,34103138.0,0.81
002074,国轩高科,28.23,0.82,158240.0,445284497.3,0.91
600066,宇通客车,32.06,0.82,98916.0,317096246.0,0.45
603062,麦加芯彩,38.04,0.82,1190.0,4510410.0,0.32
301359,东南电子,16.03,0.82,9621.0,15384654.44,1.35
301158,德石股份,14.82,0.82,50284.0,73895874.6,2.64
600621,华鑫股份,13.51,0.82,40803.0,54866298.0,0.38
002813,路畅科技,21.2,0.81,26001.0,55582297.46,2.17
301199,迈赫股份,18.63,0.81,9505.0,17560131.0,0.53
001205,盛航股份,13.63,0.81,15068.0,20484622.03,0.91
300056,中创环保,8.72,0.81,65033.0,56166912.5,1.69
300797,钢研纳克,12.42,0.81,13281.0,16475543.0,0.35
300923,研奥股份,22.43,0.81,7995.0,17802093.0,1.05
002190,成飞集成,23.51,0.81,24647.0,57720319.42,0.69
603918,金桥信息,11.23,0.81,154370.0,173803907.0,4.23
300699,光威复材,26.38,0.8,70645.0,185450364.98,0.86
688157,松井股份,18.89,0.8,14474.0,27132741.0,0.77
002225,濮耐股份,3.78,0.8,97156.0,36460973.04,1.02
603260,合盛硅业,35.47,0.8,71939.0,252760388.0,0.61
300298,三诺生物,16.31,0.8,55976.0,91191243.0,1.25
688408,中信博,27.68,0.8,25495.0,69908647.0,1.16
002996,顺博合金,6.31,0.8,40691.0,25598213.86,0.89
688091,上海谊众,39.63,0.79,19337.0,76239598.0,0.94
002376,新北洋,6.41,0.79,42327.0,27058402.0,0.54
601198,东兴证券,14.08,0.79,98647.0,138723993.0,0.31
000503,国新健康,7.69,0.79,119055.0,91826031.97,1.22
600663,陆家嘴,8.88,0.79,222253.0,196431883.0,0.7
600480,凌云股份,8.98,0.79,70880.0,63237883.0,0.58
600919,江苏银行,11.55,0.79,671570.0,778210338.0,0.37
300982,苏文电能,15.39,0.79,16203.0,24918628.0,0.84
002482,广田集团,1.28,0.79,322211.0,40893728.0,0.86
001387,雪祺电气,11.69,0.78,14271.0,16688411.0,1.22
002296,辉煌科技,9.08,0.78,60911.0,55084397.0,1.75
300659,中孚信息,10.35,0.78,33385.0,34616181.0,1.76
301289,国缆检测,44.1,0.78,2515.0,11024242.6,0.32
300611,美力科技,24.54,0.78,30184.0,73372691.2,2.04
000949,新乡化纤,6.44,0.78,360195.0,230025910.61,2.17
603123,翠微股份,9.18,0.77,158409.0,145384685.0,2.43
601882,海天精工,19.58,0.77,15032.0,29348914.0,0.29
301367,瑞迈特,45.53,0.77,11758.0,53107985.46,1.2
300614,百川畅银,10.41,0.77,16888.0,17545284.96,1.05
002820,桂发祥,9.17,0.77,51343.0,47119185.0,2.56
600121,郑州煤电,3.91,0.77,235098.0,91185067.0,1.93
002009,天奇股份,18.23,0.77,164196.0,297251377.64,4.64
603535,嘉诚国际,6.52,0.77,22384.0,14529932.0,0.44
002152,广电运通,10.42,0.77,194866.0,202724527.88,0.79
002609,捷顺科技,7.9,0.77,43933.0,34677538.0,0.96
300559,佳发教育,11.78,0.77,85388.0,100498000.21,2.74
000572,海马汽车,3.93,0.77,300850.0,118236081.88,1.83
688475,萤石网络,31.36,0.77,38169.0,119121273.0,0.48
301090,华润材料,6.63,0.76,55914.0,36926940.0,0.38
603348,文灿股份,14.59,0.76,43518.0,63898501.0,1.38
002236,大华股份,17.26,0.76,294115.0,505111523.11,1.23
300040,九洲集团,6.6,0.76,303902.0,199061521.63,5.87
300402,宝色股份,14.66,0.76,19829.0,28945245.38,0.81
300962,中金辐照,13.2,0.76,15891.0,20781864.0,0.6
688602,康鹏科技,6.63,0.76,27943.0,18447709.0,0.54
605398,新炬网络,21.21,0.76,10823.0,22926617.0,0.67
301658,首航新能,25.1,0.76,23241.0,57885576.96,2.39
688187,时代电气,50.28,0.76,43989.0,219143935.0,0.51
601689,拓普集团,50.13,0.76,180856.0,901006668.0,1.04
003003,天元股份,10.55,0.76,24923.0,26359128.0,2.12
002031,巨轮智能,5.29,0.76,557343.0,294381098.98,2.91
603310,巍华新材,14.8,0.75,11068.0,16312134.0,0.57
000006,深振业Ａ,6.75,0.75,78896.0,53085599.73,0.58
603409,汇通控股,17.53,0.75,9797.0,17088855.0,1.82
688128,中国电研,22.8,0.75,9878.0,22380480.0,0.24
000665,湖北广电,4.05,0.75,74787.0,30241167.0,0.66
003038,鑫铂股份,10.81,0.75,18645.0,20159103.0,1.14
600612,老凤祥,35.07,0.75,13516.0,47125233.0,0.43
300579,数字认证,22.98,0.75,24013.0,55163973.5,0.92
002264,新 华 都,6.68,0.75,115892.0,77299986.0,1.78
300517,海波重科,9.5,0.74,14690.0,13952341.0,1.16
000997,新 大 陆,19.02,0.74,120376.0,228330173.58,1.19
605337,李子园,9.55,0.74,34114.0,32489576.0,0.87
600469,风神股份,5.41,0.74,41016.0,22066922.0,0.56
002986,宇新股份,12.18,0.74,17922.0,21778844.2,0.59
300443,金雷股份,21.75,0.74,30199.0,65231730.09,1.24
000020,深华发Ａ,10.93,0.74,18453.0,20103246.0,1.02
301239,普瑞眼科,32.85,0.74,10501.0,34317970.51,0.74
600779,水井坊,28.76,0.74,23316.0,66599025.0,0.48
002356,鹏飞绿能,2.71,0.74,106014.0,28811014.0,0.81
002340,格林美,6.8,0.74,675418.0,457301407.56,1.33
603797,联泰环保,4.08,0.74,43280.0,17649543.0,0.75
600309,万华化学,74.18,0.73,193168.0,1422410835.0,0.62
300306,远方信息,9.66,0.73,11709.0,11284462.0,0.74
002075,沙钢股份,4.13,0.73,307558.0,127172546.57,1.4
688310,迈得医疗,13.87,0.73,11596.0,16101241.0,0.71
002918,蒙娜丽莎,9.67,0.73,52206.0,50291139.0,2.44
301448,开创电气,42.96,0.73,10879.0,46099977.74,1.53
002951,金时科技,13.75,0.73,28332.0,38745606.0,0.71
600860,京城股份,8.3,0.73,17845.0,14786793.0,0.4
300785,值得买,41.16,0.73,127559.0,518540915.91,10.43
300549,优德精密,13.76,0.73,10958.0,15035028.3,1.08
002320,海峡股份,6.88,0.73,101588.0,69878392.92,0.45
301231,荣信文化,27.46,0.73,40460.0,110706263.93,6.18
603768,常青股份,11.26,0.72,16059.0,18113642.0,0.67
300882,万胜智能,15.42,0.72,16066.0,24724721.76,0.6
000876,新 希 望,6.97,0.72,235997.0,163078386.61,0.52
002479,富春环保,5.58,0.72,85804.0,47537563.12,0.99
002163,海南发展,8.41,0.72,90928.0,76330995.0,1.13
603716,塞力医疗,16.76,0.72,181117.0,301190799.0,8.02
300441,鲍斯股份,6.96,0.72,35938.0,24862657.56,0.57
002888,惠威科技,16.75,0.72,19937.0,33211261.0,2.66
603183,建研院,4.22,0.72,84038.0,35172762.0,1.69
600589,大位科技,8.44,0.72,656573.0,548501999.0,4.44
600623,华谊集团,8.35,0.72,60575.0,50484873.0,0.32
600448,华纺股份,2.79,0.72,71832.0,19979848.0,1.14
688358,祥生医疗,29.26,0.72,4670.0,13645021.0,0.42
000685,中山公用,11.19,0.72,93758.0,104517089.31,0.75
603169,兰石重装,7.03,0.72,120562.0,84803467.0,0.92
300548,长芯博创,160.75,0.72,160309.0,2475139183.14,5.45
301010,晶雪节能,16.72,0.72,10166.0,17013678.0,0.94
600241,时代万恒,7.14,0.71,26548.0,18911695.0,0.9
002510,天汽模,5.71,0.71,72465.0,41362315.6,0.72
300035,中科电气,14.12,0.71,76799.0,108122245.03,1.32
002892,科力尔,9.96,0.71,35658.0,35460232.2,0.71
603232,格尔软件,15.64,0.71,72372.0,112922745.0,3.13
600777,新潮能源,4.26,0.71,165764.0,69795570.0,0.26
300692,中赋科技,8.5,0.71,87196.0,73353711.0,1.7
000921,海信家电,26.99,0.71,55712.0,149469159.54,0.6
600399,抚顺特钢,4.33,0.7,237908.0,102338372.0,1.21
603363,傲农生物,2.87,0.7,129557.0,36952288.0,0.6
600718,东软集团,8.66,0.7,73124.0,63171017.0,0.61
300012,华测检测,14.29,0.7,139807.0,199324970.91,0.98
002453,华软科技,4.31,0.7,51443.0,22106527.88,0.85
600292,电投水电,12.93,0.7,74200.0,94968437.0,1.69
301509,金凯生科,28.97,0.7,21843.0,63394560.28,3.85
605166,聚合顺,8.59,0.7,28887.0,24656235.0,0.92
600506,统一股份,14.47,0.7,24247.0,34934539.0,0.97
300759,康龙化成,40.2,0.7,477312.0,1933806378.53,3.36
002427,尤夫股份,4.34,0.7,59414.0,25610386.0,0.6
000626,远大控股,7.23,0.7,42037.0,30356996.0,0.83
300075,数字政通,11.56,0.7,90509.0,104399245.07,1.76
300292,吴通控股,4.31,0.7,321935.0,137653498.99,2.88
603506,南都物业,10.06,0.7,15760.0,15854097.0,0.84
000801,四川九洲,11.75,0.69,55296.0,64741183.0,0.54
000679,大连友谊,5.85,0.69,23691.0,13837437.0,0.66
600744,华银电力,7.34,0.69,1002473.0,727111685.0,4.94
603810,丰山集团,11.62,0.69,10629.0,12335473.0,0.64
000882,华联股份,1.45,0.69,363829.0,52049798.0,1.33
000564,供销大集,1.45,0.69,1892741.0,273521789.44,1.25
300775,三角防务,21.88,0.69,68832.0,149623217.88,1.29
002967,广电计量,17.47,0.69,21090.0,36702216.5,0.38
603070,万控智造,11.72,0.69,15301.0,17900476.0,0.38
002386,天原股份,5.87,0.69,87234.0,50897010.41,0.67
002998,优彩资源,7.37,0.68,47494.0,34839777.0,1.76
600802,福建水泥,4.41,0.68,33416.0,14741266.0,0.73
002890,弘宇股份,13.48,0.67,9153.0,12318125.0,0.57
603686,福龙马,13.46,0.67,86655.0,116144771.0,2.09
603969,银龙股份,7.46,0.67,89674.0,66903914.0,1.05
002601,龙佰集团,16.63,0.67,78131.0,129503174.84,0.39
603536,惠发食品,9.07,0.67,38576.0,35079631.0,1.6
688293,奥浦迈,55.2,0.67,27559.0,152602262.0,2.35
601059,信达证券,16.85,0.66,31093.0,52263504.0,0.1
002322,理工能科,10.75,0.66,21869.0,23429299.0,0.62
603103,横店影视,15.2,0.66,25352.0,38433157.0,0.4
000550,江铃汽车,16.88,0.66,24679.0,41243234.7,0.48
002263,大东南,3.05,0.66,258991.0,78828198.0,1.38
605377,华旺科技,9.16,0.66,23677.0,21650796.0,0.43
603041,美思德,10.6,0.66,12469.0,13220565.0,0.68
300864,南大环境,18.64,0.65,7412.0,13747328.5,0.47
002788,鹭燕医药,10.8,0.65,89930.0,96759878.91,2.36
601112,振石股份,15.6,0.65,28516.0,44293477.0,1.56
002145,钛能化学,4.68,0.65,359487.0,166991368.44,0.94
301162,国能日新,42.02,0.65,20083.0,84917620.14,1.66
